555,SLCC598,"Kayanne et al. 2002",12,"Barrier reef",7.41667,134.35,9,7100,n/a,n/a,n/a,n/a,"bioclastic sand & gavel",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.01,n/A,0.1,n/a,n/a,n/a,n/a,n/a,-15,n/a,0.51,0.51,-1.231038023,n/a,n/a,-0.734184689,-0.534841602,0.006355511,0.547552624,0.617505235,n/a,n/a,0.959206919,-1,5,"marine limiting","lower part of the lagoonward barrier reef and the lower party of the lagoon patch reef, including branches of corals and foraminifera ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,0.2,0.02,n/a,0.51,0.51,n/a,n/a,n/a,n/a,1,n/a,"Age and meaning based on foraminifera species. in situ & reef-derived materials ( due to two water depth expectations) "
556,SLCC599,"Nair 1973 (as reviewed by Wagle et al. 1994)",7,"Shelf between Bomby and Karwar",18.6,70.65111,1,9590,144,10243,10661,9825,"submerged terraces",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.03,n/A,0.1,n/a,n/a,n/a,n/a,n/a,-96,n/a,0.51,0.51,-1.611756737,n/a,n/a,-0.936002419,-0.598194061,0.011599074,0.621392209,0.751655577,n/a,n/a,1.19578039,-1,5,"marine limiting","Oolite limestone","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"no information of the in situ status of the samples","questionable reference to mean sea level"
595,SLCC641,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.34571,1,4905,94,5114.5,5392,4837,"bioclastic sand. muddy sand. Halimeda. Amphistegina. and Marginopora. smaller finger coralfragments. varicolored. compact clay. volcanic rock fragments. colors:
rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand. massive corals. halimeda","bioclastic sand. massive corals. halimeda",n/a,n/a,n/a,1,drill,0.06,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.03,n/a,0.1,n/a,n/a,n/a,n/a,n/a,-8.81,n/a,0.51,0.51,-1.227409224,n/a,n/a,-0.731868141,-0.532440221,0.006397904,0.545236029,0.614501325,n/a,n/a,0.954166761,-1,1,"marine limiting","Porites, Millepora, alga, coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole1; reworking possible"
596,SLCC642,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.34571,1,6135,116,6500.5,6777,6224,"bioclastic sand. muddy sand. Halimeda. Amphistegina. and Marginopora. smaller finger coralfragments. varicolored. compact clay. volcanic rock fragments. colors:
rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand. massive corals. halimeda","bioclastic sand. massive corals. halimeda",n/a,n/a,n/a,1,drill,0.09,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.03,n/a,0.1,n/a,n/a,n/a,n/a,n/a,-11.02,n/a,0.51,0.51,-1.227409224,n/a,n/a,-0.731868141,-0.532440221,0.006397904,0.545236029,0.614501325,n/a,n/a,0.954166761,-1,1,"marine limiting","Porites , coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole1; reworking possible"
597,SLCC643,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.34571,1,6595,103,7003.5,7269,6738,"bioclastic sand. muddy sand. Halimeda. Amphistegina. and Marginopora. smaller finger coralfragments. varicolored. compact clay. volcanic rock fragments. colors:
rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand and massive coral","bioclastic sand. massive coral. branching coral. halimeda",n/a,n/a,n/a,1,drill,0.15,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.03,n/a,0.1,n/a,n/a,n/a,n/a,n/a,-17.24,n/a,0.51,0.51,-1.227409224,n/a,n/a,-0.731868141,-0.532440221,0.006397904,0.545236029,0.614501325,n/a,n/a,0.954166761,-1,5,"marine limiting","Halimeda, alge in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole1; reworking possible"
598,SLCC644,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.34571,1,7840,121,8218,8484,7952,"bioclastic sand. muddy sand. Halimeda. Amphistegina. and Marginopora. smaller finger coralfragments. varicolored. compact clay. volcanic rock fragments. colors:
rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand. massive coral. branching coral. halimeda","bioclastic sand. massive coral. branching coral. halimeda. red and green clay",n/a,n/a,n/a,1,drill,0.15,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.03,n/a,0.1,n/a,n/a,n/a,n/a,n/a,-20.59,n/a,0.51,0.51,-1.227409224,n/a,n/a,-0.731868141,-0.532440221,0.006397904,0.545236029,0.614501325,n/a,n/a,0.954166761,-1,1,"marine limiting","Porites, Millepora, coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole1; reworking possible"
599,SLCC645,"Easton & The-Lung Ku 1979",12,"Koror Island",7.339,134.479,2,n/a,n/a,n/a,n/a,n/a,"bioclastic sand. muddy sand. Halimeda. Amphistegina. and Marginopora. smaller finger coralfragments. varicolored. compact clay. volcanic rock fragments. colors:
rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.",n/a,n/a,n/a,n/a,n/a,1,drill,n/a,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.03,n/a,0.1,n/a,n/a,n/a,n/a,n/a,-11.02,n/a,0.51,0.51,-1.211958242,n/a,n/a,-0.721851161,-0.521194432,0.00670157,0.534597571,0.603406519,n/a,n/a,0.93401433,-1,1,"marine limiting","Porites, Millepora, coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole1; reworking possible"
600,SLCC646,"Easton & The-Lung Ku 1979",12,"Adorius Island",7.1822,134.2425,2,n/a,n/a,n/a,n/a,n/a,"bioclastic sand. muddy sand. Halimeda. Amphistegina. and Marginopora. smaller finger coralfragments. varicolored. compact clay. volcanic rock fragments. colors:
rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.",n/a,n/a,n/a,n/a,n/a,1,drill,0.18,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.03,n/a,0.1,n/a,n/a,n/a,n/a,n/a,-2,n/a,0.51,0.51,-1.226686902,n/a,n/a,-0.731301743,-0.531308281,0.006491038,0.544290357,0.614351091,n/a,n/a,0.953418949,-1,1,"marine limiting","Pachyseris probably, coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole1; reworking possible"
601,SLCC647,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.34571,1,4675,90,4817.5,5128,4507,"bioclastic sand. muddy sand. Halimeda. Amphistegina. and Marginopora. smaller finger coralfragments. varicolored. compact clay. volcanic rock fragments. colors:
rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand. Halimeda. massive coral","bioclastic sand. Halimeda. massive coral",n/a,n/a,n/a,1,drill,0.21,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.03,n/a,0.1,n/a,n/a,n/a,n/a,n/a,-5.12,n/a,0.51,0.51,-1.227409224,n/a,n/a,-0.731868141,-0.532440221,0.006397904,0.545236029,0.614501325,n/a,n/a,0.954166761,-1,1,"marine limiting","Acropora formosa, coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole2;  reworking possible"
602,SLCC648,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.34571,1,5355,126,5619.5,5919,5320,"bioclastic sand. muddy sand. Halimeda. Amphistegina. and Marginopora. smaller finger coralfragments. varicolored. compact clay. volcanic rock fragments. colors:
rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand. halimeda. massive corals","bioclastic sand. halimeda. massive corals",n/a,n/a,n/a,1,drill,0.16,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.03,n/a,0.1,n/a,n/a,n/a,n/a,n/a,-9.24,n/a,0.51,0.51,-1.227409224,n/a,n/a,-0.731868141,-0.532440221,0.006397904,0.545236029,0.614501325,n/a,n/a,0.954166761,-1,2,"marine limiting","Oyster, marine shell in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole2;  reworking possible"
603,SLCC649,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.34571,1,6310,116,6690,6994,6386,"bioclastic sand. muddy sand. Halimeda. Amphistegina. and Marginopora. smaller finger coralfragments. varicolored. compact clay. volcanic rock fragments. colors:
rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand. halimeda","bioclastic sand. halimeda. branching coral",n/a,n/a,n/a,1,drill,0.13,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.03,n/a,0.1,n/a,n/a,n/a,n/a,n/a,-15.99,n/a,0.51,0.51,-1.227409224,n/a,n/a,-0.731868141,-0.532440221,0.006397904,0.545236029,0.614501325,n/a,n/a,0.954166761,-1,5,"marine limiting","Halimeda, alge in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole2;  reworking possible"
604,SLCC650,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.34571,1,8080,112,8514,8839,8189,"bioclastic sand. muddy sand. Halimeda. Amphistegina. and Marginopora. smaller finger coralfragments. varicolored. compact clay. volcanic rock fragments. colors:
rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand. halimeda. massive corals","red& green clay",n/a,n/a,n/a,0,drill,0.06,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.03,n/a,0.1,n/a,n/a,n/a,n/a,n/a,-22.11,n/a,0.51,0.51,-1.227409224,n/a,n/a,-0.731868141,-0.532440221,0.006397904,0.545236029,0.614501325,n/a,n/a,0.954166761,-1,1,"marine limiting","Porites, coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole2;  reworking possible"
605,SLCC651,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.34571,1,5109,99,5326.5,5604,5049,"bioclastic sand. muddy sand. Halimeda. Amphistegina. and Marginopora. smaller finger coralfragments. varicolored. compact clay. volcanic rock fragments. colors:
rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand. halimeda","bioclastic sand. halimeda. branching coral",n/a,n/a,n/a,1,drill,n/a,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.03,n/a,0.1,n/a,n/a,n/a,n/a,n/a,-3.54,n/a,0.51,0.51,-1.227409224,n/a,n/a,-0.731868141,-0.532440221,0.006397904,0.545236029,0.614501325,n/a,n/a,0.954166761,-1,1,"marine limiting","Porites, coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole3;  reworking possible"
606,SLCC652,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.34571,1,6780,135,7190.5,7493,6888,"bioclastic sand. muddy sand. Halimeda. Amphistegina. and Marginopora. smaller finger coralfragments. varicolored. compact clay. volcanic rock fragments. colors:
rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand. Halimeda. massive corals. branching coral","bioclastic sand. Halimeda. branching coral",n/a,n/a,n/a,1,drill,n/a,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.03,n/a,0.1,n/a,n/a,n/a,n/a,n/a,-6.92,n/a,0.51,0.51,-1.227409224,n/a,n/a,-0.731868141,-0.532440221,0.006397904,0.545236029,0.614501325,n/a,n/a,0.954166761,-1,1,"marine limiting","Porites, coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole3;  reworking possible"
607,SLCC653,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.34571,1,7050,103,7463,7669,7257,"bioclastic sand. muddy sand. Halimeda. Amphistegina. Marginopora. fragments of smaller finger corals. varicolored. compact clay. volcanic rock fracments. rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand. massive coral. Halimeda. branching","bioclastic sand. halimeda",n/a,n/a,n/a,1,drill,n/a,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.03,n/a,0.1,n/a,n/a,n/a,n/a,n/a,-9.84,n/a,0.51,0.51,-1.227409224,n/a,n/a,-0.731868141,-0.532440221,0.006397904,0.545236029,0.614501325,n/a,n/a,0.954166761,-1,1,"marine limiting","Porites, coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole3;  reworking possible"
608,SLCC654,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.34571,1,7715,125,8103,8370,7836,"bioclastic sand. muddy sand. Halimeda. Amphistegina. Marginopora. fragments of smaller finger corals. varicolored. compact clay. volcanic rock fracments. rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand. Halimeda. branching coral","red& green clay",n/a,n/a,n/a,0,drill,n/a,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.03,n/a,0.1,n/a,n/a,n/a,n/a,n/a,-18.38,n/a,0.51,0.51,-1.227409224,n/a,n/a,-0.731868141,-0.532440221,0.006397904,0.545236029,0.614501325,n/a,n/a,0.954166761,-1,1,"marine limiting","Porites (two species), coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole3;  reworking possible"
609,SLCC655,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.34571,1,4235,107,4217,4546,3888,"bioclastic sand. muddy sand. Halimeda. Amphistegina. Marginopora. fragments of smaller finger corals. varicolored. compact clay. volcanic rock fracments. rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand","bioclastic sand. masive coral. branching coral. Halimeda ",n/a,n/a,n/a,1,drill,0.15,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.03,n/a,0.1,n/a,n/a,n/a,n/a,n/a,-5.58,n/a,0.51,0.51,-1.227409224,n/a,n/a,-0.731868141,-0.532440221,0.006397904,0.545236029,0.614501325,n/a,n/a,0.954166761,-1,1,"marine limiting","Acanthastrea, coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole3;  reworking possible"
610,SLCC656,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.34571,1,4630,90,4737,5026,4448,"bioclastic sand. muddy sand. Halimeda. Amphistegina. Marginopora. fragments of smaller finger corals. varicolored. compact clay. volcanic rock fracments. rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand. massive coral. Halimeda. Branching coral","bioclastic sand. massive coral",n/a,n/a,n/a,1,drill,0.06,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.03,n/a,0.1,n/a,n/a,n/a,n/a,n/a,-10.23,n/a,0.51,0.51,-1.227409224,n/a,n/a,-0.731868141,-0.532440221,0.006397904,0.545236029,0.614501325,n/a,n/a,0.954166761,-1,1,"marine limiting","Porites, coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole3;  reworking possible"
611,SLCC657,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.34571,1,6750,99,7176,7415,6937,"bioclastic sand. muddy sand. Halimeda. Amphistegina. Marginopora. fragments of smaller finger corals. varicolored. compact clay. volcanic rock fracments. rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand. massive coral. Halimeda. branching coral","bioclastic sand. massive coral. solid coral bed",n/a,n/a,n/a,1,drill,0.06,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.03,n/a,0.1,n/a,n/a,n/a,n/a,n/a,-15.67,n/a,0.51,0.51,-1.227409224,n/a,n/a,-0.731868141,-0.532440221,0.006397904,0.545236029,0.614501325,n/a,n/a,0.954166761,-1,1,"marine limiting","Porites, coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole3;  reworking possible"
612,SLCC658,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.34571,1,6855,116,7276.5,7536,7017,"bioclastic sand. muddy sand. Halimeda. Amphistegina. Marginopora. fragments of smaller finger corals. varicolored. compact clay. volcanic rock fracments. rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand. massive coral. branching coral. (solid coral bed)",,n/a,n/a,n/a,1,drill,0.15,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.03,n/a,0.1,n/a,n/a,n/a,n/a,n/a,-15.67,n/a,0.51,0.51,-1.227409224,n/a,n/a,-0.731868141,-0.532440221,0.006397904,0.545236029,0.614501325,n/a,n/a,0.954166761,-1,1,"marine limiting","Porites (rerun), coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole3;  reworking possible"
613,SLCC659,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.34571,1,6510,112,6929,7217,6641,"bioclastic sand. muddy sand. Halimeda. Amphistegina. Marginopora. fragments of smaller finger corals. varicolored. compact clay. volcanic rock fracments. rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","solid coral bed","bioclastic sand. Halimeda. Branching coral. massive coral. red & green clay",n/a,n/a,n/a,1,drill,n/a,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.03,n/a,0.1,n/a,n/a,n/a,n/a,n/a,-20.44,n/a,0.51,0.51,-1.227409224,n/a,n/a,-0.731868141,-0.532440221,0.006397904,0.545236029,0.614501325,n/a,n/a,0.954166761,-1,5,"marine limiting","Halimeda, alge in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole3;  reworking possible"
614,SLCC660,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.34571,1,4390,103,4462.5,4786,4139,"bioclastic sand. muddy sand. Halimeda. Amphistegina. Marginopora. fragments of smaller finger corals. varicolored. compact clay. volcanic rock fracments. rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand. halimeda","bioclastic sand. halimeda. massive coral",n/a,n/a,n/a,1,drill,n/a,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.03,n/a,0.1,n/a,n/a,n/a,n/a,n/a,-0.6,n/a,0.51,0.51,-1.227409224,n/a,n/a,-0.731868141,-0.532440221,0.006397904,0.545236029,0.614501325,n/a,n/a,0.954166761,-1,1,"marine limiting","Porites, coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole3;  reworking possible"
615,SLCC661,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.34571,1,4390,99,4462.5,4780,4145,"bioclastic sand. muddy sand. Halimeda. Amphistegina. Marginopora. fragments of smaller finger corals. varicolored. compact clay. volcanic rock fracments. rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand","steel. bioclastic sand. massive coral. branching coral. Halimeda",n/a,n/a,n/a,1,drill,n/a,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.03,n/a,0.1,n/a,n/a,n/a,n/a,n/a,-0.3,n/a,0.51,0.51,-1.227409224,n/a,n/a,-0.731868141,-0.532440221,0.006397904,0.545236029,0.614501325,n/a,n/a,0.954166761,-1,5,"marine limiting","Porites, coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole3;  reworking possible"
616,SLCC662,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.34571,1,4115,94,4091,4391,3791,"bioclastic sand. muddy sand. Halimeda. Amphistegina. Marginopora. fragments of smaller finger corals. varicolored. compact clay. volcanic rock fracments. rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand","steel. bioclastic sand. massive coral. branching coral. Halimeda",n/a,n/a,n/a,1,drill,n/a,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.03,n/a,0.1,n/a,n/a,n/a,n/a,n/a,-0.6,n/a,0.51,0.51,-1.227409224,n/a,n/a,-0.731868141,-0.532440221,0.006397904,0.545236029,0.614501325,n/a,n/a,0.954166761,-1,5,"marine limiting","Porites, coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole3;  reworking possible"
617,SLCC663,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.34571,1,3310,110,3053,3341,2765,"bioclastic sand. muddy sand. Halimeda. Amphistegina. Marginopora. fragments of smaller finger corals. varicolored. compact clay. volcanic rock fracments. rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.",n/a,n/a,n/a,n/a,n/a,1,drill,n/a,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.03,n/a,0.1,n/a,n/a,n/a,n/a,n/a,1.5,n/a,0.51,0.51,-1.227409224,n/a,n/a,-0.731868141,-0.532440221,0.006397904,0.545236029,0.614501325,n/a,n/a,0.954166761,-1,5,"marine limiting","Saxostrea commercialis, marine oyster from bore hole","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole3;  reworking possible"
618,SLCC664,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.34571,1,5525,94,5835,6082,5588,"bioclastic sand. muddy sand. Halimeda. Amphistegina. Marginopora. fragments of smaller finger corals. varicolored. compact clay. volcanic rock fracments. rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.",n/a,n/a,n/a,n/a,n/a,1,drill,n/a,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.03,n/a,0.1,n/a,n/a,n/a,n/a,n/a,2,n/a,0.51,0.51,-1.227409224,n/a,n/a,-0.731868141,-0.532440221,0.006397904,0.545236029,0.614501325,n/a,n/a,0.954166761,-1,5,"marine limiting","Pachyseris, coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole3;  reworking possible"
619,SLCC665,"Meltzner et al. 2017",8,"Belitung Island, Sunda Shelf",-3.23278,108.08151,1,6431,20,6805,6883,6727,microatolls,n/a,n/a,n/a,n/a,n/a,n/a,"slab analysis and ring counting",n/a,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.03,n/A,0.1,n/a,n/a,n/a,n/a,n/a,0.85,n/a,0.51,0.51,-0.918166643,n/a,n/a,-0.469630326,-0.406309944,-0.027197348,0.351915248,0.391851646,n/a,n/a,0.7384152,-1,1,"microatoll slab no diedown","Porites taxa not really specified; band of a discoid-shaped reef flat corals with flat dead upper surface and living polyps around the perimeter","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,0,n/a,
